time,seconds_elapsed,magneticBearing
1749659465423477000,56.59847705078125,125.40307570583002
1749659465433476400,56.60847631835937,123.58416057671806
1749659465443475700,56.618475830078125,120.63858563737578
1749659465453475000,56.62847509765625,120.76271972483997
1749659465463474200,56.63847412109375,120.01836827053017
1749659465473473300,56.648473388671874,121.75947933834404
1749659465483473400,56.65847338867187,123.04023750311462
1749659465493472800,56.66847265625,120.15154724552274
1749659465503472600,56.67847265625,121.72935543257303
1749659465513472000,56.688471923828125,123.29356206604025
1749659465523472000,56.69847192382812,123.69006828742788
1749659465533471200,56.70847119140625,123.21181640394914
1749659465543471400,56.718471435546874,119.6179331429691
1749659465553471200,56.72847119140625,117.66073873282807
1749659465563471400,56.73847143554688,117.53882503002113
1749659465573471200,56.74847119140625,121.14526249017301
1749659465583471400,56.75847143554687,126.59108796414979
1749659465593471200,56.76847119140625,123.78308072854911
1749659465603471400,56.77847143554688,124.26110312774748
1749659465613471200,56.78847119140625,124.08588740029093
1749659465623471400,56.79847143554687,122.60728596402575
1749659465633471200,56.80847119140625,126.72410673069825
1749659465643471000,56.81847119140625,122.905242090038
1749659465653471200,56.82847119140625,122.3073341735004
1749659465663471400,56.83847143554687,120.25643780697622
1749659465673471200,56.84847119140625,118.05077561501386
1749659465683471400,56.858471435546875,118.05077561501386
1749659465693471200,56.86847119140625,115.27772338469107
1749659465703471400,56.87847143554688,116.56505117707799
1749659465713471200,56.88847119140625,116.90109263827895
1749659465723472000,56.898471923828126,119.3577523605132
1749659465733472500,56.908472412109376,123.00665101908936
1749659465743473200,56.91847314453125,120.63858563737578
1749659465753473800,56.92847387695313,119.96956747384569
1749659465763474700,56.938474609375,118.09257516321934
1749659465773475600,56.9484755859375,115.42214586303075
1749659465783475700,56.95847583007812,119.28417932714058
1749659465793476400,56.96847631835937,119.95867237292788
1749659465803476200,56.97847631835938,118.05077561501386
1749659465813476900,56.98847680664063,120.19800150521225
1749659465823477000,56.99847705078125,115.8209912063209
1749659465833477600,57.0084775390625,116.92767750905226
1749659465843477500,57.0184775390625,122.56455865734704
1749659465853477600,57.0284775390625,121.0295380487375
1749659465863477500,57.0384775390625,122.61924152063908
1749659465873477600,57.0484775390625,124.76895726902572
1749659465883477500,57.0584775390625,121.21840253499147
1749659465893477600,57.0684775390625,121.65554934599173
1749659465903477800,57.07847778320313,119.39605282066032
1749659465913477600,57.0884775390625,118.17859119304174
1749659465923477800,57.09847778320312,122.24246918835364
1749659465933477600,57.1084775390625,122.17121598275331
1749659465943477800,57.118477783203126,126.29777739138618
1749659465953477600,57.1284775390625,124.56978095007734
1749659465963477500,57.1384775390625,122.38067802855055
1749659465973477600,57.1484775390625,123.37410165672166
1749659465983477500,57.1584775390625,121.4295651763031
1749659465993477600,57.1684775390625,124.67031872375458
1749659466003477500,57.1784775390625,129.26226621747708
1749659466013477600,57.1884775390625,128.65980970269868
1749659466023477500,57.1984775390625,128.71750740063942
1749659466033477600,57.2084775390625,124.60266564332505
1749659466043477500,57.2184775390625,123.58664575005763
1749659466053477600,57.2284775390625,125.36246031147755
1749659466063477500,57.2384775390625,126.46923539203566
1749659466073477600,57.2484775390625,130.6012964306749
1749659466083477500,57.2584775390625,129.09385995763174
1749659466093477600,57.2684775390625,128.04704456033093
1749659466103477500,57.2784775390625,124.31508701300956
1749659466113477600,57.2884775390625,122.44470286212184
1749659466123477500,57.2984775390625,121.63066175881052
1749659466133477600,57.3084775390625,123.00916258130283
1749659466143477500,57.3184775390625,125.13419405951227
1749659466153477600,57.3284775390625,125.28674987268226
1749659466163477500,57.3384775390625,120.1805825220508
1749659466173477600,57.3484775390625,117.80704032816445
1749659466183477500,57.3584775390625,117.18950300362047
1749659466193477600,57.3684775390625,118.30075538623494
1749659466203477500,57.3784775390625,122.73522462825939
1749659466213477600,57.3884775390625,124.01934881675828
1749659466223477500,57.3984775390625,125.90972272399362
1749659466233477600,57.4084775390625,124.96074573844122
1749659466243477500,57.4184775390625,128.21695156304307
1749659466253477600,57.4284775390625,125.90004834231803
1749659466263477800,57.438477783203126,126.66255575992197
1749659466273477600,57.4484775390625,128.42807709756
1749659466283477500,57.4584775390625,124.00372712344618
1749659466293477600,57.4684775390625,126.11105700243516
1749659466303477800,57.478477783203125,126.9455866859243
1749659466313477600,57.4884775390625,125.537678475677
1749659466323477800,57.49847778320313,130.14690369347878
1749659466333477600,57.5084775390625,129.8055714851435
1749659466343477800,57.518477783203124,127.10829798782534
1749659466353477600,57.5284775390625,127.66562111076344
1749659466363477500,57.5384775390625,124.69515170985015
1749659466373477600,57.5484775390625,122.61924152063908
1749659466383477800,57.558477783203124,120.83294459841781
1749659466393477600,57.5684775390625,121.4295651763031
1749659466403477800,57.57847778320313,122.29288524922046
1749659466413477600,57.5884775390625,123.80488938197834
1749659466423477000,57.59847705078125,123.12615053065238
1749659466433476400,57.60847631835937,118.79400065891035
1749659466443475700,57.618475830078125,120.63858563737578
1749659466453475000,57.62847509765625,119.12405370752278
1749659466463474200,57.63847412109375,120.43051238003977
1749659466473473300,57.648473388671874,121.5618122464613
1749659466483472600,57.65847265625,116.40227837484719
1749659466493472500,57.668472412109374,119.37790116018598
1749659466503472600,57.67847265625,118.51554639631533
1749659466513472500,57.68847241210938,119.89890169602933
1749659466533471700,57.7084716796875,120.96375653207352
1749659466543471600,57.7184716796875,120.96375653207352
1749659466553471500,57.72847143554687,121.60750165996656
1749659466563471000,57.73847119140625,120.06858214707593
1749659466573471500,57.748471435546875,117.72405380269456
1749659466583471600,57.7584716796875,116.2319402409788
1749659466593471500,57.76847143554688,116.06099489790445
1749659466603471600,57.7784716796875,121.84905301613732
1749659466613471500,57.788471435546874,121.80532815426251
1749659466623471600,57.7984716796875,123.58901696529809
1749659466633471500,57.80847143554688,123.78936519980277
1749659466643471600,57.8184716796875,121.27480767244558
1749659466653471500,57.828471435546874,119.91364515698008
1749659466663471600,57.8384716796875,118.91834708779577
1749659466673471500,57.84847143554688,118.32498190162022
1749659466683471600,57.8584716796875,118.61045899666692
1749659466693471500,57.86847143554687,116.24134994283507
1749659466703471600,57.8784716796875,119.41907609315535
1749659466713471500,57.888471435546876,121.60750165996656
1749659466723472100,57.89847216796875,119.27525582821262
1749659466733472800,57.90847265625,125.14554413575311
1749659466743473700,57.9184736328125,125.11201226308849
1749659466753474300,57.92847436523437,121.0875061901178
1749659466763475000,57.93847485351562,123.58901696529809
1749659466773475800,57.948475830078124,118.94392526177039
1749659466783476700,57.958476806640626,117.87819290049255
1749659466793476600,57.9684765625,119.29900740074895
1749659466803476500,57.9784765625,118.58049399992105
1749659466813476600,57.9884765625,119.96956747384571
1749659466823476700,57.998476806640625,117.87819290049255
1749659466833477400,58.008477294921875,122.27564405695615
1749659466843477500,58.0184775390625,122.22875722977969
1749659466853477600,58.0284775390625,122.44244495302381
1749659466863478000,58.03847802734375,126.86989707666157
1749659466873477600,58.0484775390625,124.00372712344618
1749659466883477500,58.0584775390625,123.17851213125385
1749659466893477600,58.0684775390625,121.65554934599173
1749659466903477500,58.0784775390625,118.32744196385957
1749659466913477600,58.0884775390625,119.55016265200233
1749659466923477500,58.0984775390625,119.74488129694222
1749659466933477600,58.1084775390625,123.09573578763651
1749659466943477500,58.1184775390625,122.94921385204603
1749659466953477600,58.1284775390625,118.6441824655794
1749659466963477500,58.1384775390625,119.95360797140471
1749659466973477600,58.1484775390625,122.90524276433078
1749659466983477500,58.1584775390625,123.7992012456705
1749659466993477600,58.1684775390625,123.25436610404812
1749659467003477500,58.1784775390625,123.04023750311462
1749659467013477600,58.1884775390625,120.25643780697622
1749659467023477500,58.1984775390625,118.97970687317608
1749659467033477600,58.2084775390625,120.83294459841781
1749659467043477500,58.2184775390625,119.74488092824106
1749659467053477600,58.2284775390625,118.97970687317608
1749659467063477500,58.2384775390625,118.81079424239284
1749659467073477600,58.2484775390625,116.73710989355448
1749659467083477500,58.2584775390625,116.73456601876421
1749659467093477600,58.2684775390625,117.40757602853752
1749659467103477500,58.2784775390625,120.89736522262845
1749659467113477600,58.2884775390625,123.38147593339447
1749659467123477500,58.2984775390625,119.3577523605132
1749659467133477600,58.3084775390625,121.79207241349113
1749659467143477500,58.3184775390625,120.28492900132446
1749659467153477600,58.3284775390625,118.4429283798823
1749659467163477500,58.3384775390625,122.25797177937433
1749659467173477600,58.3484775390625,121.41187040426458
1749659467183477500,58.3584775390625,122.82854003493478
1749659467193477600,58.3684775390625,123.27488837335537
1749659467203477500,58.3784775390625,126.41638014442347
1749659467213477600,58.3884775390625,127.94215355350732
1749659467223477500,58.3984775390625,125.49322805129422
1749659467233477600,58.4084775390625,124.99202070789418
1749659467243477500,58.4184775390625,124.7960269839575
1749659467253477600,58.4284775390625,121.29960101547573
1749659467263477500,58.4384775390625,122.41230526923859
1749659467273477600,58.4484775390625,122.59258160289664
1749659467283477500,58.4584775390625,123.04023750311462
1749659467293477600,58.4684775390625,124.36278397205896
1749659467303477500,58.4784775390625,126.54108856052436
1749659467313477600,58.4884775390625,131.6661480124207
1749659467323477500,58.4984775390625,132.34931064769637
1749659467333477600,58.5084775390625,133.958374302096
1749659467343477500,58.5184775390625,133.958374302096
1749659467353477600,58.5284775390625,133.47922976869384
1749659467363477500,58.5384775390625,136.0322437309982
1749659467373477600,58.5484775390625,136.2960622866437
1749659467383477500,58.5584775390625,134.75196613108088
1749659467393477600,58.5684775390625,132.74935922433718
1749659467403477500,58.5784775390625,128.43730170222932
1749659467413477600,58.5884775390625,127.13857434531988
1749659467423477000,58.59847705078125,128.92754334820182
1749659467433476400,58.60847631835937,130.4164706580697
1749659467443475500,58.618475341796874,132.55295165650338
1749659467453475600,58.6284755859375,136.78196091381508
1749659467463475000,58.638474853515625,135.25692978643806
1749659467473474300,58.64847436523438,131.63353837031886
1749659467483473700,58.6584736328125,130.40574684906863
1749659467493473800,58.66847387695312,127.74680398005718
1749659467503473700,58.6784736328125,128.1986851382304
1749659467513473800,58.688473876953125,131.11710095706206
1749659467523473200,58.69847314453125,130.8777019308549
1749659467533473000,58.70847314453125,132.42085080314166
1749659467543473200,58.71847314453125,132.74935922433718
1749659467553473000,58.72847314453125,136.2399755851268
1749659467563473200,58.73847314453125,137.385945608711
1749659467573473000,58.74847314453125,135.4735076233543
1749659467583473200,58.75847314453125,136.70617867339396
1749659467593473000,58.76847314453125,133.74919836942016
1749659467603473000,58.778472900390625,135.5256341082673
1749659467613473000,58.78847314453125,137.7791687053243
1749659467623473200,58.79847314453125,135.55625171208055
1749659467633473000,58.80847314453125,135
1749659467643473200,58.81847314453125,134.20794366194573
1749659467653473000,58.82847314453125,130.74616371852895
1749659467663473200,58.83847314453125,130.99817334315253
1749659467673473000,58.84847314453125,133.10661407658674
1749659467683473000,58.85847290039062,131.03073643758623
1749659467693473000,58.86847314453125,133.2791847976124
1749659467703473200,58.87847314453125,133.51854223731536
1749659467713473000,58.88847314453125,133.12212246103425
1749659467723473700,58.8984736328125,134.28681202342727
1749659467733474300,58.908474365234376,133.81146248789707
1749659467743475200,58.91847509765625,134.29268127910822
1749659467753475000,58.92847509765625,131.45523276287827
1749659467763475700,58.938475830078126,130.98582395593203
1749659467773476400,58.948476318359376,133.21803908618492
1749659467783477000,58.95847705078125,132.83892039036962
1749659467793476900,58.96847680664062,131.2218036849018
1749659467803477000,58.97847705078125,130.42607855911905
1749659467813476900,58.98847680664063,131.3358146448323
1749659467823477500,58.9984775390625,129.70991736247976
1749659467833477600,59.0084775390625,133.40885908516552
1749659467843477500,59.0184775390625,135.5405118282725
1749659467853477600,59.0284775390625,133.06319927411113
1749659467863477500,59.0384775390625,134.44374828791948
1749659467873477600,59.0484775390625,133.39399637487074
1749659467883477500,59.0584775390625,128.76967528302538
1749659467893477600,59.0684775390625,127.42146566247494
1749659467903477500,59.0784775390625,129.09385848445368
1749659467913477600,59.0884775390625,127.15530307073911
1749659467923477500,59.0984775390625,130.8777019308549
1749659467933477600,59.1084775390625,131.00908847003856
1749659467943477500,59.1184775390625,129.23736612698303
1749659467953477600,59.1284775390625,130.19204414134023
1749659467963477500,59.1384775390625,128.42807709756
1749659467973477600,59.1484775390625,128.6598082540901
1749659467983477500,59.1584775390625,129.39072666810017
1749659467993477600,59.1684775390625,129.45700927777884
1749659468003477500,59.1784775390625,130.23635893733723
1749659468013477600,59.1884775390625,130.89720309288842
1749659468023477500,59.1984775390625,131.31651322660954
1749659468033477600,59.2084775390625,130.4462321625833
1749659468043477500,59.2184775390625,131.66366231222887
1749659468053477600,59.2284775390625,132.0711423898024
1749659468063477500,59.2384775390625,132.0711423898024
1749659468073477600,59.2484775390625,132.51044726892158
1749659468083477500,59.2584775390625,130.9143847059256
1749659468093477600,59.2684775390625,130.8553756880483
1749659468103477500,59.2784775390625,129.20720445163306
1749659468113477600,59.2884775390625,133.69210563192462
1749659468123477500,59.2984775390625,131.80655171336372
1749659468133477400,59.30847729492187,135.97932070183805
1749659468143477500,59.3184775390625,136.18853751210293
1749659468153477600,59.3284775390625,132.84343552625396
1749659468163477500,59.3384775390625,135.2417526822842
1749659468173477400,59.34847729492188,131.91234779259736
1749659468183477500,59.3584775390625,132.6531260587421
1749659468193477600,59.3684775390625,135.2319670783334
1749659468203477500,59.3784775390625,136.72081520238763
1749659468213477400,59.38847729492188,134.74980190555652
1749659468223477500,59.3984775390625,136.00508705605253
1749659468233477400,59.40847729492187,134.25593951733066
1749659468243477500,59.4184775390625,130.93142030729166
1749659468253477400,59.428477294921876,132.40813387962714
1749659468263477500,59.4384775390625,133.53119868726205
1749659468273477600,59.4484775390625,134.01223855164366
1749659468283477500,59.4584775390625,135.68477685661816
1749659468293477400,59.468477294921875,135.46205412800765
1749659468303477500,59.4784775390625,132.92996943497397
1749659468313477600,59.4884775390625,131.3380642793639
1749659468323477500,59.4984775390625,132.03906464207083
1749659468333477400,59.508477294921875,132.46644150310186
1749659468343477500,59.5184775390625,131.3477768091022
1749659468353477600,59.5284775390625,132.9904460819959
1749659468363477500,59.5384775390625,131.60507580613057
1749659468373477600,59.5484775390625,130.52917951707028
1749659468383477500,59.5584775390625,131.52476862126838
1749659468393477600,59.5684775390625,130.91438514619247
1749659468403477500,59.5784775390625,129.97092560850498
1749659468413477600,59.5884775390625,130.17923457821462
1749659468423477000,59.59847705078125,132.4292634495396
1749659468433476000,59.60847607421875,132.89620317436038
1749659468443475500,59.618475341796874,136.9251838849757
1749659468453474600,59.628474609375,138.0622880234967
1749659468463473700,59.6384736328125,135.92404632978287
1749659468473473800,59.648473876953126,136.1503638248156
1749659468483473200,59.65847314453125,135.4658104972567
1749659468493472300,59.66847216796875,135.6958671335065
1749659468503472400,59.67847241210937,135
1749659468513472300,59.68847216796875,133.29382132660604
1749659468523471600,59.6984716796875,131.65967748057906
1749659468533471700,59.7084716796875,131.63354059269702
1749659468543471600,59.7184716796875,132.39743850164342
1749659468553471500,59.72847143554687,133.91907678560827
1749659468563471400,59.73847143554688,134.53794587199235
1749659468573471500,59.748471435546875,132.89620317436038
1749659468583471000,59.75847119140625,132.31622378674624
1749659468593471000,59.76847094726563,131.3380642793639
1749659468603471000,59.77847119140625,132.45005152335438
1749659468613471000,59.78847094726562,133.62516466604865
1749659468623471000,59.79847119140625,136.94148655423788
1749659468633471000,59.808470947265626,136.86262105453685
1749659468643471000,59.81847119140625,137.02136489839253
1749659468653471000,59.82847094726562,136.81830310771446
1749659468663471000,59.83847119140625,134.3041328664935
1749659468673471000,59.848470947265625,132.6721852414858
1749659468683471000,59.85847119140625,131.46770490909367
1749659468693471000,59.86847094726563,131.12147530183663
1749659468703471000,59.87847119140625,131.185924913859
1749659468713471000,59.888470947265624,133.00790630667174
1749659468723471600,59.8984716796875,131.15396968588078
1749659468733472500,59.908472412109376,133.84032403054243
1749659468743473200,59.91847314453125,135.2357835539632
1749659468753474000,59.92847412109375,136.17875992530114
1749659468763475000,59.93847485351562,136.1787599253011
1749659468773474800,59.94847485351563,133.51854223731536
1749659468783475500,59.95847534179688,130.52510174847782
1749659468793476400,59.96847631835937,129.80557211017717
1749659468803476200,59.97847631835938,127.75549231082162
1749659468813476400,59.988476318359375,128.24945971489768
1749659468823477000,59.99847705078125,130.91438514619247
1749659468833476900,60.00847680664062,131.9377119765033
1749659468843477000,60.01847705078125,133.34996029622494
1749659468853477000,60.02847705078125,131.88656034586077
1749659468863477200,60.038477294921876,132.03906464207083
1749659468873477000,60.04847705078125,134.01223855164366
1749659468883477500,60.0584775390625,133.23372917851566
1749659468893477600,60.0684775390625,135.24381012524026
1749659468903477500,60.0784775390625,134.76614118652947
1749659468913477600,60.0884775390625,131.12147530183663
1749659468923477500,60.0984775390625,132.32002656998222
1749659468933477600,60.1084775390625,130.15600033923843
1749659468943477500,60.1184775390625,128.60560228490223
1749659468953477600,60.1284775390625,130.23635893733723
1749659468963477500,60.1384775390625,131.68905777245752
1749659468973477600,60.1484775390625,131.60507580613057
1749659468983477500,60.1584775390625,132.7295504705001
1749659468993477600,60.1684775390625,132.24991541417333
1749659469003477500,60.1784775390625,134.52254666535714
1749659469013477600,60.1884775390625,137.15656447374604
1749659469023477500,60.1984775390625,139.8990934026448
1749659469033477600,60.2084775390625,140.1520824153438
1749659469043477500,60.2184775390625,139.76364106266277
1749659469053477600,60.2284775390625,137.6573920257271
1749659469063477500,60.2384775390625,134.01223855164366
1749659469073477600,60.2484775390625,133.12212246103425
1749659469083477500,60.2584775390625,129.67426054237035
1749659469093477600,60.2684775390625,128.3900563546593
1749659469103477500,60.2784775390625,130.4922295961695
1749659469113477600,60.2884775390625,131.86033896311633
1749659469123477500,60.2984775390625,134.01223855164366
1749659469133477600,60.3084775390625,133.7269711486496
1749659469143477500,60.3184775390625,132.3974380791575
1749659469153477600,60.3284775390625,131.87786833723578
1749659469163477500,60.3384775390625,132.0891610648235
1749659469173477600,60.3484775390625,134.5452815685008
1749659469183477500,60.3584775390625,134.77531203045115
1749659469193477600,60.3684775390625,135.6740362678351
1749659469203477500,60.3784775390625,136.86262105453685
1749659469213477600,60.3884775390625,136.1503638248156
1749659469223477500,60.3984775390625,135.66362738917505
1749659469233477600,60.4084775390625,134.54164397910372
1749659469243477500,60.4184775390625,132.52994744590706
1749659469253477600,60.4284775390625,131.84515651599605
1749659469263477500,60.4384775390625,131.185924913859
1749659469273477600,60.4484775390625,129.9305807488729
1749659469283477500,60.4584775390625,131.4384664268423
1749659469293477400,60.468477294921875,132.32002656998222
1749659469303477500,60.4784775390625,133.09084750383133
1749659469313477600,60.4884775390625,133.04193242125433
1749659469323477500,60.4984775390625,129.76252499935117
1749659469333477400,60.508477294921875,130.78090477246113
1749659469343477500,60.5184775390625,130.4922295961695
1749659469353477400,60.52847729492188,131.40874050225557
1749659469363477500,60.5384775390625,131.21943090260928
1749659469373477400,60.548477294921874,126.94089546786014
1749659469383477500,60.5584775390625,130.03025799042828
1749659469393477400,60.56847729492188,129.31396509511222
1749659469403477500,60.5784775390625,131.80655171336372
1749659469413477400,60.58847729492187,134.25593951733066
1749659469423477000,60.59847705078125,134.01223855164366
1749659469433476400,60.60847631835937,134.24944191877015
1749659469443475700,60.618475830078125,134.74980190555652
1749659469453474600,60.628474609375,136.26181835146764
1749659469463474000,60.63847387695313,136.26181835146764
1749659469473473300,60.648473388671874,132.297056497788
1749659469483473400,60.65847338867187,131.54668498013365
1749659469493473000,60.66847314453125,129.9363840639358
1749659469503473200,60.67847314453125,126.1796188949122
1749659469513473000,60.68847314453125,133.5056658238097
1749659469523472400,60.698472412109375,134.76225976021885
1749659469533472500,60.70847241210937,132.84343552625396
1749659469543472400,60.71847241210938,134.76614118652947
1749659469553472500,60.728472412109376,130.70521719570596
1749659469563472400,60.738472412109374,128.29016186017301
1749659469573472500,60.74847241210937,132.84343552625396
1749659469583472400,60.75847241210938,132.3426079742729
1749659469593472500,60.768472412109375,135.49391840437008
1749659469603472400,60.77847241210937,134.5452815685008
1749659469613472500,60.78847241210938,131.55261450921134
1749659469623472400,60.798472412109376,132.6721852414858
1749659469633472500,60.808472412109374,131.30861560607994
1749659469643472400,60.81847241210937,132.57366444586847
1749659469653472500,60.82847241210938,135.48554537220969
1749659469663472400,60.838472412109375,135.48146535570115
1749659469673472500,60.84847241210937,136.95806757874567
1749659469683472400,60.85847241210938,138.08765220740264
1749659469693472500,60.86847241210938,136.6637253019545
1749659469703472400,60.878472412109375,136.69178895704755
1749659469713472500,60.88847241210937,134.31522314338184
1749659469723473200,60.89847314453125,133.12212246103425
1749659469733473800,60.908473876953124,131.36704908911432
1749659469743474400,60.918474365234374,128.811384298076
1749659469753475300,60.928475341796876,127.8157317213166
1749659469763476000,60.93847607421875,128.55458038951056
1749659469773476600,60.9484765625,132.03906464207083
1749659469783476500,60.9584765625,135.4735076233543
1749659469793476900,60.96847680664062,137.8387889889103
1749659469803476700,60.97847680664062,136.4086292703921
1749659469813476900,60.98847680664063,134.28681202342727
1749659469823477500,60.9984775390625,134.097779685205
1749659469833477400,61.008477294921875,135.88823467455015
1749659469843477500,61.0184775390625,136.76239110441472
1749659469853477400,61.02847729492188,136.33221862320488
1749659469863477500,61.0384775390625,135.2417526822842
1749659469873477400,61.048477294921874,133.4656599149804
1749659469883477500,61.0584775390625,132.0157185092031
1749659469893477400,61.06847729492188,131.47438596437036
1749659469903477500,61.0784775390625,129.89783539587236
1749659469913477400,61.08847729492187,128.97840957232663
1749659469923477500,61.0984775390625,130.38934947500803
1749659469933477400,61.108477294921876,131.4236654035309
1749659469943477500,61.1184775390625,133.88543776123348
1749659469953477400,61.12847729492187,135.2264641389311
1749659469963477500,61.1384775390625,135.86805236419977
1749659469973477400,61.148477294921875,137.48955245337552
1749659469983477500,61.1584775390625,133.8496361751844
1749659469993477400,61.16847729492188,131.55261450921134
1749659470003477500,61.1784775390625,131.68905777245752
1749659470013477600,61.1884775390625,131.24465987272842
1749659470023477500,61.1984775390625,131.4785463546588
1749659470033477400,61.20847729492188,133.43980175975128
1749659470043477500,61.2184775390625,134.33637261082495
1749659470053477600,61.2284775390625,133.15238961567226
1749659470063477500,61.2384775390625,135.46962659141664
1749659470073477600,61.2484775390625,136.14120002140874
1749659470083477500,61.2584775390625,134.08334476760285
1749659470093477600,61.2684775390625,135
1749659470103477500,61.2784775390625,134.06844242401044
1749659470113477400,61.288477294921876,134.5103048725277
1749659470123477500,61.2984775390625,133.5436407610597
1749659470133477600,61.3084775390625,133.29382132660604
1749659470143477500,61.3184775390625,135
1749659470153477600,61.3284775390625,132.22978494142222
1749659470163477500,61.3384775390625,135.68477685661816
1749659470173477600,61.3484775390625,133.65737722342064
1749659470183477500,61.3584775390625,134.78700740607206
1749659470193477400,61.368477294921874,136.47963774123306
1749659470203477500,61.3784775390625,132.7093887670874
1749659470213477600,61.3884775390625,133.54187657934577
1749659470223477500,61.3984775390625,130.9780083710721
1749659470233477600,61.4084775390625,131.68541206857984
1749659470243477500,61.4184775390625,133.6360719094266
1749659470253477600,61.4284775390625,133.09084750383133
1749659470263477500,61.4384775390625,132.994352780095
1749659470273477400,61.44847729492187,134.78378902027973
1749659470283477500,61.4584775390625,134.56921147023593
1749659470293477600,61.4684775390625,133.1118104186812
1749659470303477500,61.4784775390625,131.96443035374494
1749659470313477400,61.48847729492188,128.86031621396108
1749659470323477500,61.4984775390625,129.48660153161163
1749659470333477600,61.5084775390625,130.1129880410886
1749659470343477500,61.5184775390625,132.2332108329101
1749659470353477400,61.52847729492188,130.85537525991276
1749659470363477500,61.5384775390625,133.06941263539392
1749659470373477400,61.548477294921874,132.52994744590706
1749659470383477500,61.5584775390625,133.45184201613407
1749659470393477400,61.56847729492188,134.3041328664935
1749659470403477500,61.5784775390625,131.91234779259736
1749659470413477600,61.5884775390625,134.28681202342727
1749659470423476700,61.598476806640626,132.8252559339602
1749659470433476000,61.60847607421875,132.727550539262
1749659470453474800,61.62847485351563,130.4978095119161
1749659470463474200,61.63847412109375,127.81946411321404
1749659470473473300,61.648473388671874,126.21883785353702
1749659470483472600,61.65847265625,127.45057818843233
1749659470493473000,61.66847314453125,129.76613807649738
1749659470503473000,61.678472900390624,133.43980175975128
1749659470513473000,61.68847314453125,133.91085711938635
1749659470523473000,61.69847290039063,133.71747073750961
1749659470533472300,61.70847216796875,130.89901856035294
1749659470543472400,61.71847241210938,129.12260622405418
1749659470553472500,61.728472412109376,128.027230574653
1749659470563472400,61.738472412109374,126.74747009528964
1749659470573472500,61.74847241210937,128.3674860328103
1749659470583472400,61.75847241210938,126.86989666131224
1749659470593472500,61.768472412109375,128.13847843276432
1749659470603472400,61.77847241210937,130.29214859028264
1749659470613472500,61.78847241210938,131.68541206857984
1749659470623472400,61.798472412109376,132.1042388517096
1749659470633472500,61.808472412109374,132.60499333966982
1749659470643472400,61.81847241210937,131.9178168515929
1749659470653472500,61.82847241210938,130.9780083710721
1749659470663472400,61.838472412109375,133.83085991381455
1749659470673472500,61.84847241210937,132.6531260587421
1749659470683472400,61.85847241210938,131.86033896311633
1749659470693472500,61.86847241210938,131.02061927769813
1749659470703472400,61.878472412109375,126.6070750521372
1749659470713472500,61.88847241210937,127.87498435163047
1749659470723473200,61.89847314453125,128.65980865073294
1749659470733473800,61.908473876953124,129.68545412659415
1749659470743474400,61.918474365234374,131.3380642793639
1749659470753475000,61.92847509765625,130.67112708873566
1749659470763475700,61.938475830078126,130.15600033923843
1749659470773476600,61.9484765625,129.26463509931963
1749659470783477200,61.95847729492188,130.07288874234123
1749659470793476900,61.96847680664062,129.50310880540806
1749659470803477000,61.97847705078125,127.99061517076822
1749659470813476900,61.98847680664063,129.01504613240246
1749659470823477000,61.99847705078125,131.12532685399162
1749659470833477600,62.0084775390625,131.55261450921134
1749659470843477500,62.0184775390625,131.84515651599605
1749659470853477400,62.02847729492188,131.76899126567167
1749659470863477500,62.0384775390625,127.07307474876583
1749659470873477400,62.048477294921874,127.20300698126795
1749659470883477500,62.0584775390625,129.31200854635262
1749659470893477400,62.06847729492188,128.96674711285954
1749659470903477500,62.0784775390625,130.56733048413145
1749659470913477400,62.08847729492187,129.59305015567148
1749659470923477500,62.0984775390625,128.60560228490223
1749659470933477400,62.108477294921876,129.68010719210727
1749659470943477500,62.1184775390625,129.54845015987874
1749659470953477400,62.12847729492187,132.18444410928709
1749659470963477500,62.1384775390625,135.2397296728799
1749659470973477400,62.148477294921875,133.2791847976124
1749659470983477500,62.1584775390625,135.50258121126996
1749659470993477400,62.16847729492188,137.0825654676419
1749659471003477500,62.1784775390625,133.65527472857212
1749659471013477400,62.188477294921874,134.72845829977396
1749659471023477500,62.1984775390625,133.1177171760137
1749659471033477400,62.20847729492188,130.6405921192406
1749659471043477500,62.2184775390625,131.86033896311633
1749659471053477400,62.22847729492187,132.57366444586847
1749659471063477500,62.2384775390625,132.55295165650338
1749659471073477400,62.24847729492188,132.38665236339398
1749659471083477200,62.258477294921875,130.2570636309556
1749659471093477400,62.26847729492187,130.10090659735522
1749659471103477500,62.2784775390625,130.02000122845016
1749659471113477400,62.288477294921876,130.52510174847782
1749659471123477500,62.2984775390625,132.01336381644967
1749659471133477400,62.30847729492187,132.66797635560732
1749659471143477500,62.3184775390625,132.1505239885248
1749659471153477400,62.328477294921875,130.98582395593203
1749659471163477500,62.3384775390625,131.08842802192711
1749659471173477400,62.34847729492188,129.09385848445368
1749659471183477500,62.3584775390625,129.38241913717465
1749659471193477400,62.368477294921874,127.75549231082162
1749659471203477500,62.3784775390625,126.52885730291132
1749659471213477400,62.38847729492188,128.76551980913163
1749659471223477500,62.3984775390625,130.74616371852892
1749659471233477400,62.40847729492187,133.40252345609926
1749659471243477200,62.41847729492188,135.22468796954885
1749659471253477400,62.428477294921876,135
1749659471263477500,62.4384775390625,135.7376744121124
1749659471273477400,62.44847729492187,137.29060988099636
1749659471283477200,62.45847729492188,140.51147819708976
